Time(s),Position(V)
3876.057000,1.794382
3879.058000,1.807851
3882.058000,1.804244
3885.058000,1.792781
3888.058000,1.787382
3891.056000,1.784605
3894.056000,1.780244
3897.056000,1.789599
3900.057000,1.801776
3903.057000,1.805801
3906.055000,1.791234
3909.055000,1.777116
3912.055000,1.777789
3915.055000,1.774784
3918.055000,1.793763
3921.053000,1.799206
3924.054000,1.794586
3927.054000,1.780638
3930.054000,1.778126
3933.054000,1.797904
3936.054000,1.798234
3939.052000,1.793739
3942.052000,1.785781
3945.053000,1.779363
3948.053000,1.773302
3951.053000,1.783310
3954.051000,1.798386
3957.051000,1.796928
3960.051000,1.773142
3963.051000,1.777908
3966.052000,1.791312
3969.050000,1.786012
3972.050000,1.772710
3975.050000,1.790309
3978.050000,1.798101
3981.050000,1.782620
3984.050000,1.776678
3987.048000,1.777806
3990.049000,1.789514
3993.049000,1.804975
3996.049000,1.793501
3999.049000,1.780893
4002.047000,1.789283
4005.047000,1.807541
4008.047000,1.814024
4011.048000,1.814099
4014.048000,1.791758
4017.046000,1.810570
4020.046000,1.819093
4023.046000,1.811117
4026.046000,1.818131
4029.046000,1.826429
4032.047000,1.818936
4035.045000,1.824199
4038.045000,1.816662
4041.045000,1.807500
4044.045000,1.824321
4047.045000,1.831297
4050.043000,1.810550
4053.043000,1.832718
4056.044000,1.819320
4059.044000,1.834591
4062.044000,1.834462
4065.042000,1.843559
4068.042000,1.836267
4071.042000,1.821591
4074.042000,1.842342
4077.043000,1.842736
4080.041000,1.831881
4083.041000,1.856422
4086.041000,1.858802
4089.041000,1.849525
4092.041000,1.854416
4095.041000,1.864027
4098.040000,1.862415
4101.040000,1.871247
4104.040000,1.847176
4107.040000,1.862143
4110.040000,1.878338
4113.038000,1.879039
4116.038000,1.857765
4119.038000,1.881350
4122.039000,1.878672
4125.039000,1.887989
4128.037000,1.865845
4131.037000,1.876078
4134.037000,1.894095
4137.037000,1.872896
4140.037000,1.889832
4143.038000,1.890876
4146.036000,1.882010
4149.036000,1.909681
4152.036000,1.900085
4155.036000,1.888812
4158.036000,1.913526
4161.034000,1.911493
4164.035000,1.912044
4167.035000,1.925557
4170.035000,1.913485
4173.035000,1.902464
4176.035000,1.929697
4179.033000,1.930697
4182.033000,1.932611
4185.033000,1.921882
4188.034000,1.910344
4191.034000,1.916807
4194.032000,1.938145
4197.032000,1.918112
4200.032000,1.922912
4203.032000,1.942072
4206.032000,1.938234
4209.031000,1.920471
4212.031000,1.941028
4215.031000,1.929262
4218.031000,1.924510
4221.031000,1.942864
4224.031000,1.947840
4227.029000,1.927750
4230.030000,1.952827
4233.030000,1.950533
4236.030000,1.941351
4239.030000,1.930401
4242.028000,1.942150
4245.028000,1.960184
4248.028000,1.951104
4251.028000,1.940990
4254.029000,1.932213
4257.027000,1.950271
4260.027000,1.934820
4263.027000,1.935490
4266.027000,1.949479
4269.027000,1.921835
4272.025000,1.926563
4275.026000,1.943622
4278.026000,1.924765
4281.026000,1.913417
4284.026000,1.910542
4287.026000,1.915647
4290.024000,1.912139
4293.024000,1.910154
4296.025000,1.908281
4299.025000,1.929575
4302.025000,1.917405
4305.023000,1.900353
4308.023000,1.904752
4311.023000,1.901907
4314.023000,1.901852
4317.023000,1.900408
4320.022000,1.891086
4323.022000,1.890104
4326.022000,1.890077
4329.022000,1.888856
4332.022000,1.886045
4335.020000,1.896141
4338.020000,1.900095
4341.021000,1.879705
4344.021000,1.877767
4347.021000,1.898769
4350.021000,1.872083
4353.019000,1.870445
4356.019000,1.868011
4359.019000,1.872614
4362.020000,1.859383
4365.020000,1.856935
4368.018000,1.856929
4371.018000,1.852261
4374.019000,1.849035
4377.017000,1.846400
4380.017000,1.842722
4383.017000,1.842566
4386.018000,1.833003
4389.018000,1.836991
4392.016000,1.829859
4395.016000,1.828723
4398.016000,1.829413
4401.016000,1.821149
4404.016000,1.834353
4407.017000,1.847240
4410.015000,1.825467
4413.015000,1.816512
4416.015000,1.813303
4419.015000,1.808500
4422.015000,1.816839
4425.013000,1.811230
4428.014000,1.804302
4431.014000,1.802745
4434.014000,1.798706
4437.014000,1.797717
4440.012000,1.799097
4443.012000,1.793964
4446.012000,1.793855
4449.012000,1.787841
4452.013000,1.788599
4455.011000,1.786101
4458.011000,1.778132
4461.011000,1.788035
4464.011000,1.781834
4467.011000,1.775308
4470.010000,1.773135
4473.011000,1.774349
4476.011000,1.777993
4479.009000,1.767992
4482.009000,1.774193
4485.009000,1.794107
4488.009000,1.795143
4491.009000,1.781753
4494.010000,1.761917
4497.008000,1.762464
4500.008000,1.766217
4503.008000,1.780981
4506.008000,1.754112
4509.008000,1.754380
4512.006000,1.765306
4515.006000,1.755387
4518.007000,1.749383
4521.007000,1.757131
4524.007000,1.767553
4527.007000,1.775926
4530.005000,1.757607
4533.005000,1.757263
4536.005000,1.774543
4539.006000,1.755037
4542.006000,1.763824
4545.004000,1.759316
4548.004000,1.771415
4551.004000,1.759415
4554.004000,1.756012
4557.004000,1.772585
4560.003000,1.747714
4563.003000,1.767441
4566.003000,1.771619
4569.003000,1.749404
4572.003000,1.775831
4575.001000,1.760629
4578.001000,1.769685
4581.001000,1.787206
4584.002000,1.788409
4587.002000,1.790003
4590.002000,1.766833
4593.000000,1.784809
4596.000000,1.777609
4599.000000,1.774424
4602.000000,1.796435
4605.001000,1.795171
4607.999000,1.802010
4610.999000,1.776555
4613.999000,1.791764
4616.999000,1.808479
4619.999000,1.808473
4622.998000,1.805865
4625.999000,1.783745
4628.999000,1.792305
4631.997000,1.813402
4634.997000,1.790693
4637.997000,1.801368
4640.997000,1.818736
4643.997000,1.821921
4646.995000,1.802262
4649.996000,1.822240
4652.996000,1.816812
4655.996000,1.813888
4658.996000,1.834618
4661.994000,1.817927
4664.994000,1.838538
4667.994000,1.848032
4670.995000,1.844459
4673.995000,1.829736
4676.995000,1.837045
4679.993000,1.859050
4682.993000,1.853040
4685.993000,1.864101
4688.993000,1.859791
4691.994000,1.869972
4694.992000,1.866281
4697.992000,1.877268
4700.992000,1.870982
4703.992000,1.880558
4706.992000,1.861467
4709.992000,1.884556
4712.990000,1.890906
4715.991000,1.892514
4718.991000,1.875072
4721.991000,1.891953
4724.990000,1.908971
4727.990000,1.903668
4730.990000,1.912248
4733.990000,1.914852
4736.989000,1.892286
4739.989000,1.917211
4742.989000,1.920781
4745.989000,1.902855
4748.989000,1.906941
4751.987000,1.936496
4754.987000,1.938560
4757.988000,1.933801
4760.988000,1.937713
4763.988000,1.924017
4766.986000,1.917521
4769.986000,1.933644
4772.987000,1.948038
4775.985000,1.954663
4778.985000,1.961459
4781.986000,1.960979
4784.986000,1.937397
4787.986000,1.954378
4790.984000,1.957029
4793.984000,1.954551
4796.984000,1.973139
4799.983000,1.963763
4802.984000,1.952487
4805.984000,1.976348
4808.984000,1.973258
4811.984000,1.975444
4814.982000,1.973924
4817.982000,1.960143
4820.982000,1.966643
4823.983000,1.984058
4826.983000,1.968485
4829.981000,1.983776
4832.982000,1.975937
4835.982000,1.971144
4838.980000,1.992377
4841.980000,1.987689
4844.980000,1.991357
4847.981000,1.999193
4850.981000,1.975128
4853.981000,1.993730
4856.979000,1.997364
4859.979000,1.990079
4862.979000,1.976719
4865.979000,2.008065
4868.980000,1.988590
4871.978000,1.986455
4874.978000,2.001314
4877.978000,2.000192
4880.978000,1.979347
4883.978000,1.990228
4886.976000,1.989372
4889.977000,1.972249
4892.977000,1.973483
4895.977000,1.971875
4898.977000,1.974302
4901.975000,1.972704
4904.975000,1.971888
4907.975000,1.977103
4910.975000,1.979398
4913.976000,1.971715
4916.976000,1.983854
4919.974000,1.988943
4922.974000,1.969566
4925.974000,1.968682
4928.974000,1.980230
4931.974000,1.981393
4934.973000,1.964960
4937.973000,1.971677
4940.973000,1.971144
4943.973000,1.960884
4946.973000,1.969495
4949.971000,1.986054
4952.971000,1.965069
4955.972000,1.973979
4958.972000,1.969679
4961.972000,1.955122
4964.972000,1.957427
4967.970000,1.950128
4970.970000,1.955564
4973.970000,1.947582
4976.970000,1.964430
4979.971000,1.965773
4982.969000,1.941361
4985.969000,1.941092
4988.969000,1.940120
4991.969000,1.938094
4994.969000,1.936269
4997.969000,1.932971
5000.968000,1.939542
5003.968000,1.933943
5006.968000,1.930496
5009.968000,1.929194
5012.966000,1.931207
5015.966000,1.927097
5018.966000,1.920876
5021.967000,1.919176
5024.967000,1.914284
5027.967000,1.918578
5030.965000,1.913424
5033.965000,1.911007
5036.965000,1.912792
5039.965000,1.907054
5042.965000,1.910552
5045.964000,1.902417
5048.964000,1.896475
5051.964000,1.900289
5054.964000,1.892055
5057.964000,1.890097
5060.964000,1.894126
5063.962000,1.886501
5066.963000,1.881337
5069.963000,1.881160
5072.963000,1.889594
5075.963000,1.873226
5078.961000,1.892215
5081.961000,1.890277
5084.961000,1.868096
5087.962000,1.860331
5090.962000,1.863799
5093.960000,1.854665
5096.960000,1.850789
5099.960000,1.847397
5102.960000,1.845081
5105.960000,1.850507
5108.960000,1.868636
5111.959000,1.854053
5114.959000,1.830743
5117.959000,1.832616
5120.959000,1.829243
5123.959000,1.850735
5126.957000,1.827493
5129.957000,1.824522
5132.958000,1.818916
5135.958000,1.821404
5138.958000,1.819603
5141.958000,1.818698
5144.956000,1.812987
5147.956000,1.808197
5150.956000,1.816608
5153.957000,1.810553
5156.955000,1.801732
5159.955000,1.798240
5162.955000,1.798414
5165.955000,1.800049
5168.955000,1.814751
5171.955000,1.800963
5174.953000,1.788922
5177.954000,1.786791
5180.954000,1.780645
5183.954000,1.777912
5186.954000,1.777908
5189.952000,1.775393
5192.952000,1.790350
5195.952000,1.787811
5198.953000,1.769518
5201.953000,1.771687
5204.953000,1.775678
5207.951000,1.771062
5210.951000,1.767383
5213.950000,1.767717
5216.950000,1.763654
5219.951000,1.791540
5222.951000,1.782191
5225.951000,1.762158
5228.949000,1.778738
5231.949000,1.784269
5234.949000,1.765422
5237.949000,1.749003
5240.950000,1.748163
5243.950000,1.768689
5246.948000,1.767244
5249.948000,1.748884
5252.948000,1.753945
5255.948000,1.762662
5258.948000,1.752953
5261.946000,1.747918
5264.947000,1.769987
5267.947000,1.754081
5270.947000,1.743927
5273.947000,1.740133
5276.945000,1.745759
5279.945000,1.748258
5282.945000,1.743329
5285.946000,1.737682
5288.946000,1.737883
5291.946000,1.743421
5294.944000,1.767747
5297.944000,1.747867
5300.944000,1.742299
5303.944000,1.762692
5306.944000,1.740273
5309.944000,1.736424
5312.944000,1.744236
5315.944000,1.760306
5318.942000,1.734222
5321.942000,1.736778
5324.942000,1.742431
5327.942000,1.745712
5330.943000,1.747299
5333.941000,1.755332
5336.941000,1.733307
5339.941000,1.753143
5342.941000,1.757746
5345.941000,1.733195
5348.939000,1.758528
5351.940000,1.757749
5354.940000,1.757005
5357.940000,1.755050
5360.940000,1.748799
5363.940000,1.741422
5366.938000,1.731386
5369.938000,1.754510
5372.939000,1.740861
5375.939000,1.742183
5378.938000,1.744308
5381.938000,1.760442
5384.938000,1.758803
5387.938000,1.739341
5390.936000,1.743761
5393.936000,1.758705
5396.937000,1.759643
5399.937000,1.738906
5402.937000,1.762556
5405.935000,1.738933
5408.935000,1.757236
5411.935000,1.759320
5414.935000,1.743927
5417.936000,1.756767
5420.934000,1.771823
5423.934000,1.748234
5426.934000,1.750131
5429.934000,1.756760
5432.934000,1.767730
5435.934000,1.774087
5438.933000,1.751460
5441.933000,1.765167
5444.933000,1.770317
5447.933000,1.747126
5450.933000,1.774604
5453.931000,1.772520
5456.931000,1.760282
5459.931000,1.752664
5462.932000,1.766364
5465.932000,1.775093
5468.930000,1.753874
5471.930000,1.763566
5474.930000,1.765221
5477.930000,1.750291
5480.930000,1.769630
5483.931000,1.779734
5486.929000,1.768325
5489.930000,1.750607
5492.928000,1.762155
5495.928000,1.771670
5498.928000,1.771500
5501.928000,1.752932
5504.929000,1.762131
5507.927000,1.777327
5510.927000,1.775522
5513.927000,1.756940
5516.927000,1.768220
5519.927000,1.785424
5522.927000,1.776926
5525.926000,1.760703
5528.927000,1.770083
5531.927000,1.787461
5534.925000,1.768859
5537.925000,1.768971
5540.925000,1.788950
5543.925000,1.776545
5546.925000,1.768141
5549.924000,1.788069
5552.924000,1.772602
5555.924000,1.781382
5558.924000,1.797431
5561.924000,1.793352
5564.922000,1.788579
5567.922000,1.788997
5570.923000,1.789606
5573.923000,1.798111
5576.923000,1.793090
5579.921000,1.774077
5582.921000,1.796819
5585.921000,1.797275
5588.921000,1.777742
5591.921000,1.789456
5594.922000,1.804550
5597.920000,1.780587
5600.920000,1.785808
5603.920000,1.806940
5606.920000,1.801215
5609.920000,1.781811
5612.919000,1.783986
5615.920000,1.797577
5618.920000,1.811056
5621.918000,1.795463
5624.918000,1.799688
5627.918000,1.812814
5630.918000,1.788538
5633.918000,1.790710
5636.917000,1.812933
5639.917000,1.802027
5642.917000,1.799716
5645.917000,1.821554
5648.917000,1.814245
5651.915000,1.801494
5654.915000,1.806868
5657.915000,1.825174
5660.916000,1.801759
5663.916000,1.801851
5666.916000,1.813466
5669.914000,1.828880
5672.914000,1.829005
5675.914000,1.830178
5678.914000,1.804223
5681.914000,1.814857
5684.914000,1.828050
5687.914000,1.813857
5690.912000,1.808853
5693.912000,1.820959
5696.912000,1.820459
5699.912000,1.809853
5702.913000,1.826850
5705.913000,1.834006
5708.911000,1.830515
5711.911000,1.837049
5714.911000,1.809829
5717.911000,1.829005
5720.911000,1.839952
5723.909000,1.812722
5726.910000,1.820177
5729.910000,1.837854
5732.909000,1.821969
5735.909000,1.824919
5738.909000,1.841689
5741.909000,1.820296
5744.909000,1.839483
5747.908000,1.828750
5750.908000,1.818759
5753.908000,1.824090
5756.908000,1.840791
5759.908000,1.832313
5762.908000,1.833612
5765.906000,1.838391
5768.907000,1.824127
5771.907000,1.849324
5774.907000,1.828560
5777.907000,1.831756
5780.905000,1.855185
5783.905000,1.839483
5786.905000,1.836087
5789.905000,1.851231
5792.906000,1.854049
5795.905000,1.832092
5798.905000,1.843790
5801.905000,1.861630
5804.903000,1.839782
5807.903000,1.837371
5810.903000,1.855929
5813.904000,1.870309
5816.904000,1.842906
5819.902000,1.851438
5822.902000,1.869299
5825.902000,1.848148
5828.902000,1.862371
5831.902000,1.857564
5834.901000,1.844871
5837.901000,1.851581
5840.901000,1.870547
5843.901000,1.849599
5846.901000,1.854087
5849.901000,1.872274
5852.899000,1.848019
5855.899000,1.851452
5858.900000,1.872797
5861.900000,1.880606
5864.900000,1.865947
5867.898000,1.850289
5870.898000,1.869537
5873.898000,1.860233
5876.898000,1.849365
5879.899000,1.850235
5882.899000,1.861501
5885.897000,1.870588
5888.897000,1.855375
5891.897000,1.872733
5894.897000,1.849620
5897.897000,1.863785
5900.896000,1.875717
5903.896000,1.850810
5906.896000,1.859125
5909.896000,1.873287
5912.896000,1.855032
5915.894000,1.877152
5918.894000,1.869109
5921.894000,1.860705
5924.895000,1.884022
5927.894000,1.859658
5930.894000,1.853519
5933.894000,1.866913
5936.894000,1.882166
5939.893000,1.857744
5942.893000,1.867715
5945.894000,1.883193
5948.892000,1.879518
5951.892000,1.868079
5954.892000,1.858200
5957.892000,1.883903
5960.892000,1.886728
5963.890000,1.881989
5966.891000,1.874677
5969.891000,1.860144
5972.891000,1.879158
5975.891000,1.885001
5978.889000,1.874579
5981.889000,1.860668
5984.889000,1.858543
5987.889000,1.882533
5990.890000,1.872053
5993.890000,1.862120
5996.888000,1.881191
5999.888000,1.862045
6002.888000,1.867814
6005.888000,1.869949
6008.888000,1.863605
6011.887000,1.855022
6014.887000,1.858081
6017.887000,1.875598
6020.887000,1.851792
6023.887000,1.862646
6026.885000,1.861892
6029.885000,1.859451
6032.886000,1.857303
6035.886000,1.850776
6038.886000,1.858605
6041.886000,1.852615
6044.884000,1.849317
6047.884000,1.856306
6050.884000,1.862582
6053.884000,1.859118
6056.885000,1.850493
6059.883000,1.847380
6062.883000,1.854722
6065.883000,1.857602
6068.883000,1.871910
6071.883000,1.853923
6074.881000,1.847862
6077.882000,1.859482
6080.882000,1.865910
6083.882000,1.840037
6086.882000,1.841410
6089.882000,1.836896
6092.880000,1.851241
6095.880000,1.857568
6098.881000,1.829916
6101.881000,1.830454
6104.881000,1.830821
6107.880000,1.837032
6110.880000,1.859771
6113.880000,1.852360
6116.878000,1.827547
6119.878000,1.834445
6122.879000,1.840880
6125.879000,1.852469
6128.879000,1.833435
6131.877000,1.826616
6134.877000,1.841444
6137.877000,1.847726
6140.877000,1.822064
6143.877000,1.824518
6146.877000,1.826225
6149.877000,1.825895
6152.877000,1.822257
6155.875000,1.824423
6158.875000,1.843093
6161.875000,1.829424
6164.876000,1.834683
6167.876000,1.849324
6170.874000,1.835162
6173.874000,1.823774
6176.874000,1.836409
6179.874000,1.849307
6182.874000,1.848420
6185.872000,1.839551
6188.873000,1.842342
6191.873000,1.850759
6194.873000,1.853536
6197.873000,1.824814
6200.873000,1.844680
6203.871000,1.849310
6206.871000,1.849365
6209.872000,1.849208
6212.872000,1.849208
6215.872000,1.853774
6218.870000,1.835764
6221.870000,1.825807
6224.870000,1.848056
6227.870000,1.833642
6230.871000,1.836124
6233.871000,1.854433
6236.869000,1.839710
6239.869000,1.832082
6242.869000,1.849032
6245.869000,1.851840
6248.869000,1.830658
6251.867000,1.837915
6254.868000,1.852642
6257.868000,1.862208
6260.868000,1.859798
6263.868000,1.864890
6266.866000,1.865295
6269.866000,1.848355
6272.866000,1.841441
6275.867000,1.859424
6278.866000,1.843256
6281.866000,1.841896
6284.866000,1.860131
6287.866000,1.855236
6290.864000,1.840659
6293.864000,1.845296
6296.865000,1.858492
6299.865000,1.863683
6302.865000,1.847261
6305.863000,1.869877
6308.863000,1.877448
6311.863000,1.859237
6314.863000,1.847454
6317.863000,1.875191
6320.864000,1.871968
6323.862000,1.873154
6326.862000,1.870292
6329.862000,1.849793
6332.862000,1.863156
6335.862000,1.882323
6338.860000,1.878872
6341.861000,1.877696
6344.861000,1.880460
6347.861000,1.888176
6350.860000,1.867212
6353.860000,1.866760
6356.860000,1.890794
6359.860000,1.875184
6362.859000,1.880432
6365.859000,1.892344
6368.859000,1.883961
6371.859000,1.891464
6374.859000,1.885525
6377.857000,1.885807
6380.857000,1.893167
6383.857000,1.897770
6386.858000,1.883455
6389.858000,1.880208
6392.858000,1.899293
6395.857000,1.889570
6398.857000,1.880018
6401.855000,1.895196
6404.855000,1.906190
6407.856000,1.892450
6410.856000,1.887544
6413.856000,1.893197
6416.856000,1.906214
6419.854000,1.917391
6422.854000,1.900224
6425.854000,1.891926
6428.855000,1.911850
6431.855000,1.896039
6434.853000,1.894095
6437.853000,1.908600
6440.853000,1.901560
6443.853000,1.899092
6446.853000,1.915478
6449.851000,1.893544
6452.852000,1.896984
6455.852000,1.907795
6458.852000,1.912785
6461.852000,1.901448
6464.852000,1.890080
6467.850000,1.890094
6470.850000,1.890094
6473.851000,1.892004
6476.851000,1.910480
6479.851000,1.899483
6482.849000,1.889842
6485.849000,1.888510
6488.849000,1.898518
6491.849000,1.910314
6494.850000,1.891607
6497.848000,1.886640
6500.848000,1.890094
6503.848000,1.886579
6506.848000,1.895614
6509.848000,1.892140
6512.846000,1.882034
6515.846000,1.879331
6518.848000,1.884536
6521.846000,1.901302
6524.846000,1.878413
6527.846000,1.880976
6530.846000,1.872233
6533.846000,1.871771
6536.845000,1.872835
6539.846000,1.871203
6542.846000,1.898722
6545.844000,1.876856
6548.844000,1.868932
6551.844000,1.868293
6554.844000,1.888112
6557.844000,1.870805
6560.845000,1.859883
6563.843000,1.859465
6566.843000,1.858669
6569.843000,1.862001
6572.843000,1.864322
6575.843000,1.855946
6578.841000,1.853567
6581.841000,1.854070
6584.842000,1.849416
6587.842000,1.858870
6590.842000,1.864078
6593.840000,1.846825
6596.840000,1.859240
6599.840000,1.862198
6602.840000,1.846669
6605.841000,1.848855
6608.839000,1.838062
6611.839000,1.849174
6614.839000,1.856589
6617.839000,1.829260
6620.839000,1.830981
6623.839000,1.847063
6626.838000,1.852958
6629.839000,1.828614
6632.839000,1.837919
6635.837000,1.848454
6638.837000,1.848131
6641.837000,1.841162
6644.837000,1.823556
6647.837000,1.844704
6650.836000,1.826650
6653.836000,1.830379
6656.836000,1.849106
6659.836000,1.827863
6662.836000,1.828472
6665.834000,1.848743
6668.834000,1.832639
6671.835000,1.822560
6674.835000,1.838990
6677.835000,1.838255
6680.833000,1.817865
6683.833000,1.818603
6686.834000,1.815608
6689.832000,1.837834
6692.833000,1.822825
6695.833000,1.832255
6698.833000,1.828801
6701.833000,1.818277
6704.831000,1.825099
6707.831000,1.845170
6710.831000,1.848287
6713.832000,1.849273
6716.832000,1.826378
6719.832000,1.825324
6722.830000,1.847553
6725.830000,1.844357
6728.830000,1.842365
6731.830000,1.849140
6734.830000,1.840866
6737.829000,1.819507
6740.829000,1.826901
6743.829000,1.845421
6746.829000,1.848430
6749.829000,1.825079
6752.827000,1.833248
6755.827000,1.849457
6758.828000,1.846931
6761.827000,1.849304
6764.827000,1.854736
6767.827000,1.835624
6770.827000,1.845972
6773.827000,1.851547
6776.825000,1.833027
6779.825000,1.841158
6782.826000,1.858975
6785.826000,1.836059
6788.826000,1.857982
6791.826000,1.856691
6794.824000,1.840077
6797.824000,1.855215
6800.823000,1.865995
6803.824000,1.846122
6806.824000,1.871315
6809.824000,1.871975
6812.824000,1.877342
6815.824000,1.855569
6818.822000,1.854447
6821.822000,1.872869
6824.823000,1.858142
6827.823000,1.871832
6830.823000,1.862589
6833.821000,1.877900
6836.821000,1.883149
6839.821000,1.880025
6842.821000,1.888836
6845.821000,1.881697
6848.820000,1.868776
6851.820000,1.865856
6854.820000,1.878094
6857.820000,1.896882
6860.820000,1.885586
6863.820000,1.875272
6866.818000,1.897848
6869.819000,1.880378
6872.819000,1.892382
6875.819000,1.876465
6878.819000,1.883897
6881.817000,1.894333
6884.817000,1.873759
6887.817000,1.883166
6890.818000,1.884553
6893.818000,1.894340
6896.816000,1.870601
6899.816000,1.870618
6902.817000,1.880684
6905.815000,1.897158
6908.815000,1.872464
6911.816000,1.873110
6914.816000,1.875449
6917.816000,1.873372
6920.814000,1.878417
6923.814000,1.874500
6926.815000,1.882717
6929.813000,1.895965
6932.813000,1.875643
6935.814000,1.887439
6938.814000,1.900289
6941.814000,1.877084
6944.812000,1.881765
6947.812000,1.888523
6950.813000,1.871604
6953.811000,1.879800
6956.812000,1.879895
6959.812000,1.874674
6962.812000,1.865148
6965.812000,1.873695
6968.810000,1.866495
6971.810000,1.861565
6974.810000,1.860665
6977.811000,1.858975
6980.811000,1.858751
6983.809000,1.855195
6986.809000,1.860746
6989.809000,1.861525
6992.809000,1.850150
6995.809000,1.849324
6998.809000,1.849208
7001.808000,1.849280
7004.808000,1.848270
7007.808000,1.848879
7010.808000,1.842348
7013.808000,1.856154
7016.806000,1.853342
7019.806000,1.835322
7022.807000,1.842919
7025.807000,1.830562
7028.807000,1.828784
7031.805000,1.829206
7034.805000,1.825909
7037.805000,1.825368
7040.805000,1.818725
7043.806000,1.821632
7046.806000,1.826422
7049.804000,1.816142
7052.804000,1.809085
7055.804000,1.808279
7058.804000,1.808276
7061.804000,1.803659
7064.802000,1.810614
7067.803000,1.808201
7070.803000,1.793644
7073.803000,1.803802
7076.803000,1.797023
7079.801000,1.788395
7082.801000,1.783351
7085.801000,1.780057
7088.802000,1.776406
7091.802000,1.771187
7094.802000,1.768186
7097.800000,1.767587
7100.800000,1.766479
7103.800000,1.764715
7106.799000,1.761632
7109.800000,1.766415
7112.800000,1.750549
7115.800000,1.761893
7118.800000,1.754710
7121.798000,1.745474
7124.798000,1.743669
7127.798000,1.741068
7130.798000,1.737115
7133.799000,1.737186
7136.797000,1.736156
7139.797000,1.739957
7142.797000,1.752688
7145.797000,1.730938
7148.797000,1.725420
7151.795000,1.716983
7154.796000,1.716551
7157.796000,1.715888
7160.796000,1.712727
7163.796000,1.706349
7166.796000,1.706734
7169.794000,1.706468
7172.794000,1.704330
7175.795000,1.715712
7178.795000,1.725519
7181.795000,1.720209
7184.793000,1.695073
7187.793000,1.696311
7190.793000,1.689094
7193.793000,1.686667
7196.793000,1.693584
7199.792000,1.686109
7202.812000,1.687625
7205.793000,1.707301
